0,1,2,3,4,5,6,7,8,9
-1.0391793883365552,1.7057880626056288,-0.8854815613116761,0.27531697535016736,0.38969784035796395,-0.6485841929931504,-1.342077911277966,2.074505941436894,0.571463239306899,1.6382872643798736
0.774913373835397,-0.7572375183128375,-0.8854815613116761,0.27531697535016736,0.38969784035796395,-0.6485841929931504,0.5123520343391257,0.07697832549160455,0.4735102397690423,-0.4336956608505383
-1.8166477149816775,2.5749605093880663,1.1111118994295819,0.27531697535016736,-2.5660906898571274,-0.6485841929931504,-1.6140609699684727,0.6796290148177558,1.0752215226444477,-0.4336956608505383
0.2566011560719821,1.7919078381622184,-0.8854815613116761,0.27531697535016736,0.38969784035796395,-0.6485841929931504,1.4024784082353299,0.07897385757546599,0.19644318393339036,-0.4336956608505383
-0.7800232794548476,0.017840461696470054,1.1111118994295819,0.27531697535016736,0.38969784035796395,1.0159846044318686,-0.7239345960722687,-0.5715696017633596,-0.7439056116300337,-0.4336956608505383
1.2932255915988118,-0.971090144974961,-0.8854815613116761,-2.239540772606469,0.38969784035796395,-0.6485841929931504,-0.7115717297681546,2.074505941436894,0.3755572402311856,0.6022958017646677
-0.7800232794548476,-0.584997967199658,1.1111118994295819,0.27531697535016736,0.38969784035796395,-0.6485841929931504,-0.35304860694885043,-0.9247787806068324,-0.8278653255196251,-0.4336956608505383
-0.5208671705731402,0.017840461696470054,1.1111118994295819,0.27531697535016736,0.38969784035796395,1.0159846044318686,-0.229419943907711,-0.5216812996668239,-0.1617849286621997,-0.4336956608505383
-0.7800232794548476,0.052288371919105944,1.1111118994295819,0.27531697535016736,0.38969784035796395,1.0159846044318686,0.06728884739102349,-1.3218896652952565,-1.2672544948751536,-0.4336956608505383
0.5157572649536896,-0.1888469996393453,-0.8854815613116761,0.27531697535016736,0.38969784035796395,-0.6485841929931504,0.059871127608555716,0.24659855261982594,0.9688725517176319,-0.4336956608505383
